"news_id","tweet_id","quote_id"
"3393","1269012854201446401","1269040876820414464"
"3393","1269012854201446401","1269041771356385281"
"3393","1269012854201446401","1269043082097381376"
"3393","1269012854201446401","1269043612093825024"
"3393","1269012854201446401","1269044193550204929"
"3393","1269012854201446401","1269046610450722816"
"3393","1269012854201446401","1269047325747326976"
"3393","1269012854201446401","1269048921189257216"
"3393","1269012854201446401","1269049241248260096"
"3393","1269012854201446401","1269050091211386880"
"3393","1269012854201446401","1269050304315617285"
"3393","1269012854201446401","1269051835408510977"
"3393","1269012854201446401","1269052178548711425"
"3393","1269012854201446401","1269053820572598278"
"3393","1269012854201446401","1269055934535352321"
"3393","1269012854201446401","1269056735391543297"
"3393","1269012854201446401","1269056879348510721"
"3393","1269012854201446401","1269057333109288960"
"3393","1269012854201446401","1269058847022256128"
"3393","1269012854201446401","1269061276308697092"
"3393","1269012854201446401","1269061628072345600"
"3393","1269012854201446401","1269062653537710080"
"3393","1269012854201446401","1269064013104607232"
"3393","1269012854201446401","1269064280164294657"
"3393","1269012854201446401","1269069280135352320"
"3393","1269012854201446401","1269070075333496837"
"3393","1269012854201446401","1269072045624537088"
"3393","1269012854201446401","1269075385745989633"
"3393","1269012854201446401","1269075723324739584"
"3393","1269012854201446401","1269076726337830912"
"3393","1269012854201446401","1269081724253646849"
"3393","1269012854201446401","1269082067125407745"
"3393","1269012854201446401","1269083788526489601"
"3393","1269012854201446401","1269084824947404801"
"3393","1269012854201446401","1269086727399862272"
"3393","1269012854201446401","1269086915032047616"
"3393","1269012854201446401","1269087774080028674"
"3393","1269012854201446401","1269093530699358209"
"3393","1269012854201446401","1269095168067555328"
"3393","1269012854201446401","1269097376028848129"
"3393","1269012854201446401","1269100016590680064"
"3393","1269012854201446401","1269100059548737538"
"3393","1269012854201446401","1269100187751813120"
"3393","1269012854201446401","1269101205776551937"
"3393","1269012854201446401","1269102382677323777"
"3393","1269012854201446401","1269104300514349056"
"3393","1269012854201446401","1269104687896072197"
"3393","1269012854201446401","1269106204531277824"
"3393","1269012854201446401","1269107207003500544"
"3393","1269012854201446401","1269109229681442816"
"3393","1269012854201446401","1269112234065592320"
"3393","1269012854201446401","1269114033203896321"
"3393","1269012854201446401","1269116658745929728"
"3393","1269012854201446401","1269120635348738048"
"3393","1269012854201446401","1269120853087711232"
"3393","1269012854201446401","1269129147516776449"
"3393","1269012854201446401","1269132804593315840"
"3393","1269012854201446401","1269134285614678016"
"3393","1269012854201446401","1269137886571401217"
"3393","1269012854201446401","1269141724275683329"
"3393","1269012854201446401","1269143092877078530"
"3393","1269012854201446401","1269144956171464704"
"3393","1269012854201446401","1269149017138585600"
"3393","1269012854201446401","1269162907608117248"
"3393","1269012854201446401","1269168174840205312"
"3393","1269012854201446401","1269195399006310400"
"3393","1269012854201446401","1269284071672213505"
"3393","1269012854201446401","1269318494958415872"
"3393","1269012854201446401","1269321049511870464"
"3393","1269012854201446401","1269321767585079297"
"3393","1269012854201446401","1269324031003484160"
"3393","1269012854201446401","1269326120316366848"
"3393","1269012854201446401","1269326355579064320"
"3393","1269012854201446401","1269338103749070849"
"3393","1269012854201446401","1269340891849752576"
"3393","1269012854201446401","1270215174096515073"
"3393","1269012854201446401","1284578612792881152"
"3393","1269013290320973824","1269025611323977728"
"3393","1269013290320973824","1269026404202475520"
"3393","1269013290320973824","1269035676214820864"
"3393","1269013290320973824","1269036473338064897"
"3393","1269013290320973824","1269042786000687105"
"3393","1269013290320973824","1269050241518456833"
"3393","1269013530650411008","1269015116420222976"
"3393","1269013530650411008","1269017194463019008"
"3393","1269013530650411008","1269017310112538624"
"3393","1269013530650411008","1269018065703849984"
"3393","1269013530650411008","1269018081658994689"
"3393","1269013530650411008","1269018160146989056"
"3393","1269013530650411008","1269019032180502528"
"3393","1269013530650411008","1269026069375414273"
"3393","1269013530650411008","1269026418098233347"
"3393","1269013530650411008","1269026835586834432"
"3393","1269013530650411008","1269029358166929409"
"3393","1269013530650411008","1269039194153709568"
"3393","1269013530650411008","1269052455087509505"
"3393","1269013530650411008","1269054810310840321"
"3393","1269013530650411008","1269066215277780992"
"3393","1269013530650411008","1269156997514924032"
"3393","1269013530650411008","1269293707045425153"
"3393","1269013697877311488","1269128448749867008"
"3393","1269014005827301376","1269014374649262081"
"3393","1269014005827301376","1269014826384150528"
"3393","1269014005827301376","1269016948479647745"
"3393","1269014005827301376","1269017416882782208"
"3393","1269014005827301376","1269017769200082945"
"3393","1269014005827301376","1269017932404862976"
"3393","1269014005827301376","1269018448220184576"
"3393","1269014005827301376","1269019181506125829"
"3393","1269014005827301376","1269022757808828417"
"3393","1269014005827301376","1269023739921879040"
"3393","1269014005827301376","1269025507519037440"
"3393","1269014005827301376","1269026337643085824"
"3393","1269014005827301376","1269027525054750720"
"3393","1269014005827301376","1269027934322348034"
"3393","1269014005827301376","1269028872768458752"
"3393","1269014005827301376","1269032108216840192"
"3393","1269014005827301376","1269033521026228224"
"3393","1269014005827301376","1269034478996844546"
"3393","1269014005827301376","1269035218976927747"
"3393","1269014005827301376","1269035284496134144"
"3393","1269014005827301376","1269035644665253888"
"3393","1269014005827301376","1269036291645042688"
"3393","1269014005827301376","1269038011569721344"
"3393","1269014005827301376","1269039054177239041"
"3393","1269014005827301376","1269044069595922432"
"3393","1269014005827301376","1269044189888565249"
"3393","1269014005827301376","1269044466574168064"
"3393","1269014005827301376","1269045033316913152"
"3393","1269014005827301376","1269045203513470978"
"3393","1269014005827301376","1269049261527756812"
"3393","1269014005827301376","1269050607538565120"
"3393","1269014005827301376","1269051707729690625"
"3393","1269014005827301376","1269053378388045827"
"3393","1269014005827301376","1269053785516589056"
"3393","1269014005827301376","1269059872072450048"
"3393","1269014005827301376","1269061130296557568"
"3393","1269014005827301376","1269061276048560130"
"3393","1269014005827301376","1269062554837323776"
"3393","1269014005827301376","1269063639748624384"
"3393","1269014005827301376","1269065005900558338"
"3393","1269014005827301376","1269065939644895232"
"3393","1269014005827301376","1269066231463600128"
"3393","1269014005827301376","1269066353505255424"
"3393","1269014005827301376","1269069082264993794"
"3393","1269014005827301376","1269069479742328832"
"3393","1269014005827301376","1269072023361224704"
"3393","1269014005827301376","1269072817619783681"
"3393","1269014005827301376","1269079696194408454"
"3393","1269014005827301376","1269089149795004416"
"3393","1269014005827301376","1269094015007199232"
"3393","1269014005827301376","1269099992754446337"
"3393","1269014005827301376","1269107919741575168"
"3393","1269014005827301376","1269118791104884736"
"3393","1269014005827301376","1269124985546665984"
"3393","1269014005827301376","1269127006068764673"
"3393","1269014005827301376","1269150911256866819"
"3393","1269014005827301376","1269274695104204806"
"3393","1269014005827301376","1269322157512781824"
"3393","1269014005827301376","1269401986207584256"
"3393","1269014005827301376","1269433712682254336"
"3393","1269014383235141633","1269015149664296960"
"3393","1269014383235141633","1269015263749472257"
"3393","1269014383235141633","1269015812121202688"
"3393","1269014383235141633","1269016169643556865"
"3393","1269014383235141633","1269016790757081088"
"3393","1269014383235141633","1269017562186084352"
"3393","1269014383235141633","1269022368539668480"
"3393","1269014383235141633","1269045216268505090"
"3393","1269014383235141633","1269134608085299201"
"3393","1269015734958436352","1269016902447198208"
"3393","1269016688600641536","1269068586305241088"
"3393","1269016777079619591","1269017163525787650"
"3393","1269016777079619591","1269044616772243456"
"3393","1269016902447198208","1269132034795950081"
"3393","1269017249857318912","1269017632327348225"
"3393","1269017249857318912","1269017739688984576"
"3393","1269017249857318912","1269017748459237376"
"3393","1269017249857318912","1269017891736707072"
"3393","1269017249857318912","1269017932874387456"
"3393","1269017249857318912","1269018956645400577"
"3393","1269017249857318912","1269019244362190850"
"3393","1269017249857318912","1269019401581297664"
"3393","1269017249857318912","1269019560977371137"
"3393","1269017249857318912","1269019688152915969"
"3393","1269017249857318912","1269020504230432768"
"3393","1269017249857318912","1269022551897829377"
"3393","1269017249857318912","1269024858119090176"
"3393","1269017249857318912","1269026835817357312"
"3393","1269017249857318912","1269027815359344641"
"3393","1269017249857318912","1269030383628107776"
"3393","1269017249857318912","1269034115698843648"
"3393","1269017249857318912","1269037199200096256"
"3393","1269017249857318912","1269041121318993920"
"3393","1269017249857318912","1269041874871844866"
"3393","1269017249857318912","1269043339690532864"
"3393","1269017249857318912","1269046224918769665"
"3393","1269017249857318912","1269046934402031616"
"3393","1269017249857318912","1269047044879966208"
"3393","1269017249857318912","1269052194004721664"
"3393","1269017249857318912","1269052837364785152"
"3393","1269017249857318912","1269054206268276737"
"3393","1269017249857318912","1269056505086541824"
"3393","1269017249857318912","1269090081777672192"
"3393","1269017249857318912","1269092677502464001"
"3393","1269017249857318912","1269096484206608385"
"3393","1269017249857318912","1269098020739575810"
"3393","1269017249857318912","1269100759582302210"
"3393","1269017249857318912","1269110802973224962"
"3393","1269017249857318912","1269129987778424832"
"3393","1269017249857318912","1269140631013789703"
"3393","1269017249857318912","1269141735541633025"
"3393","1269017249857318912","1269167494738014209"
"3393","1269017249857318912","1269469220892364800"
"3393","1269017796857323520","1269018764168753153"
"3393","1269018087505817600","1269025002549964800"
"3393","1269018173912879106","1269023135048687616"
"3393","1269018572405248002","1269025822607720448"
"3393","1269018572405248002","1269032305118470144"
"3393","1269018572405248002","1269041754537259008"
"3393","1269018572405248002","1269043136346484736"
"3393","1269018572405248002","1269282190975578112"
"3393","1269018759093616640","1269021812232339456"
"3393","1269020620743794688","1269022520457302016"
"3393","1269020620743794688","1269043387929210880"
"3393","1269020620743794688","1269180821602054144"
"3393","1269020897597206528","1269022935257214978"
"3393","1269020897597206528","1269023873011290112"
"3393","1269020897597206528","1269031157724667904"
"3393","1269021051263913985","1269038293787619328"
"3393","1269021238267084800","1269030364292374529"
"3393","1269021238267084800","1269043308204089344"
"3393","1269021241639223296","1269021500348067840"
"3393","1269022024304922624","1269052240167198720"
"3393","1269022186100187138","1269033647132168192"
"3393","1269022186100187138","1269033769031225345"
"3393","1269022186100187138","1269039614863347713"
"3393","1269022186100187138","1269048590413918208"
"3393","1269022186100187138","1269056426317471744"
"3393","1269023223364157441","1269025368624766983"
"3393","1269023223364157441","1269027376693776384"
"3393","1269023223364157441","1269027828189802496"
"3393","1269023792707190784","1269043621732298752"
"3393","1269024469978251264","1269030359817056256"
"3393","1269024469978251264","1269067011377651713"
"3393","1269026439963086848","1269066803059163136"
"3393","1269026723850575872","1269026841706127360"
"3393","1269027539500089351","1269030304150249472"
"3393","1269028229299363841","1269029324658667520"
"3393","1269028229299363841","1269076258895224832"
"3393","1269028603812970496","1269029860653047810"
"3393","1269029860653047810","1269030264946085890"
"3393","1269030264946085890","1269030579577683970"
"3393","1269030579577683970","1269030704890826752"
"3393","1269031507378819075","1269042332101312513"
"3393","1269033522863304704","1269033875365179392"
"3393","1269034515474911234","1269034946150010880"
"3393","1269034515474911234","1269035275897847808"
"3393","1269034515474911234","1269035440331358208"
"3393","1269034515474911234","1269036046475386880"
"3393","1269034515474911234","1269036267825532929"
"3393","1269034515474911234","1269040660339757056"
"3393","1269034515474911234","1269064127273594880"
"3393","1269034515474911234","1269115787282919424"
"3393","1269034515474911234","1269119170752294914"
"3393","1269034515474911234","1269259831493357570"
"3393","1269036275836780550","1269040267002183682"
"3393","1269036275836780550","1269055803320745984"
"3393","1269039378480988162","1269040634662252544"
"3393","1269041857905995777","1269044614939328512"
"3393","1269041955280834560","1269043857850634240"
"3393","1269044193550204929","1269126791395897344"
"3393","1269047769517318145","1269051753279787009"
"3393","1269067433660125186","1269068058628288512"
"3393","1269067433660125186","1269071440348712960"
"3393","1269067832404381696","1269078423260938241"
"3393","1269067832404381696","1269114681446162434"
"3393","1269067832404381696","1269115536299814913"
"3393","1269067832404381696","1269169130680184832"
"3393","1269079328395911168","1269079655035723777"
"3393","1269106699069079552","1269324293055246336"
"3393","1269110518771564551","1269114965161476097"
"3393","1269178462876708865","1269178958186151936"
"3393","1269329434122870786","1269331386038652929"
"3393","1269388631392870401","1269391346717962240"
"3393","1269388631392870401","1269488119167873024"
"3393","1269546110126718977","1273766254596075523"
"3393","1269801670986420224","1269964275994550279"
"3393","1269801670986420224","1269999983979368449"
"3393","1269801670986420224","1270047763338846209"
"3393","1269801670986420224","1270065204420804609"
"3393","1270047763338846209","1270048526119165958"
"3393","1270362342983958529","1270394708741591040"
"3393","1274257974178037761","1274378683973697536"
"3393","1274424427426590723","1274485452087623680"
"3393","1276124931739267072","1276182818943533056"
"3393","1277324925485932544","1277328080114257923"
"3393","1277356145527730179","1277580304669171712"
"3393","1277915833755451392","1277984210826006528"
"3393","1278298358361157639","1278353646753808389"
"3397","1272952190995496966","1272953141827457030"
"3397","1273005613128114176","1273009124003901440"
"3397","1273650115853586432","1275053331338141697"
"3397","1274108007081824259","1119464783735140352"
"3397","1274108007081824259","1273884893865480192"
"3397","1274108007081824259","1274109611180728320"
"3397","1274108007081824259","1274110678207541254"
"3397","1274108007081824259","1274110979073363969"
"3397","1274108007081824259","1274114127691161600"
"3397","1274108007081824259","1274114818874564609"
"3397","1274108007081824259","1274114987330613248"
"3397","1274108007081824259","1274116296305782786"
"3397","1274108007081824259","1274118745959665670"
"3397","1274108007081824259","1274122266624716800"
"3397","1274108007081824259","1274123840063442945"
"3397","1274108007081824259","1274125889631145984"
"3397","1274108007081824259","1274126497532596225"
"3397","1274108007081824259","1274126639618818050"
"3397","1274108007081824259","1274127169518743553"
"3397","1274108007081824259","1274127615285252101"
"3397","1274108007081824259","1274127952993714176"
"3397","1274108007081824259","1274128266811580417"
"3397","1274108007081824259","1274128962847772672"
"3397","1274108007081824259","1274128987271368704"
"3397","1274108007081824259","1274129155618045953"
"3397","1274108007081824259","1274129326229860354"
"3397","1274108007081824259","1274129423571267585"
"3397","1274108007081824259","1274129584166928385"
"3397","1274108007081824259","1274129597890781185"
"3397","1274108007081824259","1274129763339296769"
"3397","1274108007081824259","1274130187660099585"
"3397","1274108007081824259","1274130429818408967"
"3397","1274108007081824259","1274130775458406400"
"3397","1274108007081824259","1274131703523692544"
"3397","1274108007081824259","1274132437212237825"
"3397","1274108007081824259","1274132491578814465"
"3397","1274108007081824259","1274133079553179648"
"3397","1274108007081824259","1274133610447155201"
"3397","1274108007081824259","1274133830023237632"
"3397","1274108007081824259","1274134236929220608"
"3397","1274108007081824259","1274134376071249926"
"3397","1274108007081824259","1274134421499777024"
"3397","1274108007081824259","1274135080311668736"
"3397","1274108007081824259","1274135559309611008"
"3397","1274108007081824259","1274136816858263553"
"3397","1274108007081824259","1274137469298995200"
"3397","1274108007081824259","1274138779398307840"
"3397","1274108007081824259","1274140133948710912"
"3397","1274108007081824259","1274140528804847617"
"3397","1274108007081824259","1274140966379835392"
"3397","1274108007081824259","1274142135126654976"
"3397","1274108007081824259","1274145514464960512"
"3397","1274108007081824259","1274145811153080321"
"3397","1274108007081824259","1274151242659479552"
"3397","1274108007081824259","1274151834979049483"
"3397","1274108007081824259","1274160374103900167"
"3397","1274108007081824259","1274164803326619651"
"3397","1274108007081824259","1274165131153375232"
"3397","1274108007081824259","1274170143258509312"
"3397","1274108007081824259","1274177451879530496"
"3397","1274108007081824259","1274177849398886400"
"3397","1274108007081824259","1274181583982022656"
"3397","1274108007081824259","1274199018202116096"
"3397","1274108007081824259","1274199159130726401"
"3397","1274108007081824259","1274204808493305857"
"3397","1274108007081824259","1274204843138220038"
"3397","1274108007081824259","1274207371347275777"
"3397","1274108007081824259","1274217932529242112"
"3397","1274108007081824259","1274226206636830720"
"3397","1274108007081824259","1274226890807615489"
"3397","1274108007081824259","1274227708554129408"
"3397","1274108007081824259","1274239528203628544"
"3397","1274108007081824259","1274312490730557441"
"3397","1274108007081824259","1274321001367638019"
"3397","1274108007081824259","1274322411832442885"
"3397","1274108007081824259","1274337180928872451"
"3397","1274108007081824259","1274360051151458306"
"3397","1274108007081824259","1274522542582054913"
"3397","1274108007081824259","1275872062477725696"
"3397","1274141397604462593","1274144190495162370"
"3397","1274177849398886400","1274179419838480386"
"3397","1274207075778859008","1274208920404295684"
"3397","1274207075778859008","1274274805987115008"
"3397","1274207075778859008","1274331954373148674"
"3397","1274207075778859008","1274338676789534720"
"3397","1274207075778859008","1274346531089498113"
"3397","1274207075778859008","1274367174149394435"
"3397","1274207075778859008","1274385523314880516"
"3397","1274207075778859008","1274395218788352001"
"3397","1274207075778859008","1274413744714465280"
"3397","1274207075778859008","1274446518716489729"
"3397","1274207075778859008","1274456435028422656"
"3397","1274207075778859008","1338908406267187206"
"3397","1274207075778859008","1338921981287272453"
"3397","1274950932854423553","1274951969187258371"
"3397","1274999412486438913","1275163900871184385"
"3397","1275007191276302337","1275196646402424833"
"3397","1275007191276302337","1280993141097717762"
"3397","1275454958935007235","1275493048093474818"
"3397","1275502200689655809","1275506077292023809"
"3397","1275699641728851968","1275700058772684801"
"3397","1275699641728851968","1275700158630629381"
"3397","1275699641728851968","1275704000470568960"
"3397","1275699641728851968","1275711038537830403"
"3397","1275699641728851968","1275712672542208000"
"3397","1275699641728851968","1275714347424272386"
"3397","1275699641728851968","1275717791442767881"
"3397","1275699641728851968","1275729768336576513"
"3397","1275699641728851968","1275743253120331782"
"3397","1275699641728851968","1275764835171663878"
"3397","1275699641728851968","1275784693863124993"
"3397","1275699641728851968","1275785853760081923"
"3397","1276156966595895298","1276158202887929857"
"3397","1276165436267212801","1276166053870084096"
"3397","1276165436267212801","1276204014821158912"
"3397","1276175819899940864","1276207353910657026"
"3397","1276234898764898306","1276258182441172998"
"3397","1276234898764898306","1303338171846062081"
"3397","1276300847824031744","1276306164771205121"
"3397","1276341439929225221","1276344545886732288"
"3397","1276429028077993984","1276430234880036865"
"3397","1276484763214372867","1276476146339774464"
"3397","1276484763214372867","1276485191738032132"
"3397","1276989835098705928","1276990208878272512"
"3397","1277043407941177344","1277049629582868481"
"3397","1277263383109099520","1277263863902171136"
"3397","1277601034135916549","1277605451820077058"
"3397","1277670308191842304","1277677621355204620"
"3397","1277928905240973312","1277931431751188480"
"3397","1278273025322946561","1278273357964812289"
"3397","1278273025322946561","1278402643669520385"
"3397","1278351766245961733","1278352104038510594"
"3397","1278388225766293504","1278465883665567745"
"3399","1272631332279947264","1272642670603546624"
"3399","1272631332279947264","1272655678167896065"
"3399","1272631332279947264","1275116104709402624"
"3399","1272656103579385857","1272931021634236419"
"3399","1272726586261827586","1272728437900242944"
"3399","1272726586261827586","1272731513251966976"
"3399","1272726586261827586","1272743448043352064"
"3399","1272726586261827586","1272747436868464641"
"3399","1272726586261827586","1272931110259814400"
"3399","1272726586261827586","1272991643281416192"
"3399","1272726586261827586","1273024402729455618"
"3399","1272726586261827586","1273040303578943489"
"3399","1272726586261827586","1273393115794010112"
"3399","1272726586261827586","1274086625752961024"
"3399","1272728437900242944","1272930416559747072"
"3399","1272884446409228289","1272998957183045636"
"3399","1272890662296391682","1273069151771377664"
"3399","1272902195223105536","1273091354432868353"
"3399","1272932986443517953","1272949512374550528"
"3399","1272954740771520514","1273011130731028482"
"3399","1272970965484527617","1272973004092424194"
"3399","1272970965484527617","1272979697144598529"
"3399","1272986293081985025","1272992537968619521"
"3399","1273369873494806529","1273819603739779073"
"3399","1273429524680593409","1273455527335464960"
"3399","1273747819116011520","1273762737550618624"
"3399","1273747819116011520","1274076216257986561"
"3399","1273776289086795777","1273776481286512640"
"3399","1273984747111251969","1273990415935397888"
"3399","1273999937752240130","1274078768508948482"
"3399","1274036062835183616","1274036881253117953"
"3399","1274036062835183616","1274037620776079369"
"3399","1274036062835183616","1274037753617899520"
"3399","1274036062835183616","1274038245756669953"
"3399","1274036062835183616","1274038276546899970"
"3399","1274036062835183616","1274038319907778560"
"3399","1274036062835183616","1274038944401813505"
"3399","1274036062835183616","1274039154075226115"
"3399","1274036062835183616","1274039751335645184"
"3399","1274036062835183616","1274039782402936832"
"3399","1274036062835183616","1274039881199693830"
"3399","1274036062835183616","1274040323862335489"
"3399","1274036062835183616","1274040968660922368"
"3399","1274036062835183616","1274041051154657280"
"3399","1274036062835183616","1274041639032537088"
"3399","1274036062835183616","1274042368690401280"
"3399","1274036062835183616","1274042399359188993"
"3399","1274036062835183616","1274042658730790919"
"3399","1274036062835183616","1274043597990567938"
"3399","1274036062835183616","1274043632740438016"
"3399","1274036062835183616","1274044760391483392"
"3399","1274036062835183616","1274045405735550976"
"3399","1274036062835183616","1274045665975377922"
"3399","1274036062835183616","1274048773426216961"
"3399","1274036062835183616","1274049143690850304"
"3399","1274036062835183616","1274051586361380865"
"3399","1274036062835183616","1274053127709298689"
"3399","1274036062835183616","1274054437510799361"
"3399","1274036062835183616","1274055225305939969"
"3399","1274036062835183616","1274055874001027072"
"3399","1274036062835183616","1274056247529164800"
"3399","1274036062835183616","1274056833221582848"
"3399","1274036062835183616","1274058013817671685"
"3399","1274036062835183616","1274058489803898880"
"3399","1274036062835183616","1274059290739986432"
"3399","1274036062835183616","1274059435355275267"
"3399","1274036062835183616","1274060260026834944"
"3399","1274036062835183616","1274066075697639424"
"3399","1274036062835183616","1274066332582117376"
"3399","1274036062835183616","1274067570954551297"
"3399","1274036062835183616","1274072663464558593"
"3399","1274036062835183616","1274074561462571012"
"3399","1274036062835183616","1274075590371553281"
"3399","1274036062835183616","1274080844655857664"
"3399","1274036062835183616","1274083266639859719"
"3399","1274036062835183616","1274084861750448129"
"3399","1274036062835183616","1274085594231160837"
"3399","1274036062835183616","1274086013715902464"
"3399","1274036062835183616","1274086226228895744"
"3399","1274036062835183616","1274086936270065667"
"3399","1274036062835183616","1274088272025665536"
"3399","1274036062835183616","1274096024211120129"
"3399","1274036062835183616","1274096101113630727"
"3399","1274036062835183616","1274099042222510080"
"3399","1274036062835183616","1274101827173310464"
"3399","1274036062835183616","1274102642223001600"
"3399","1274036062835183616","1274113450470506502"
"3399","1274036062835183616","1274115141760462848"
"3399","1274036062835183616","1274119640948621313"
"3399","1274036062835183616","1274121811848867840"
"3399","1274036062835183616","1274126488351256576"
"3399","1274036062835183616","1274127358698688513"
"3399","1274036062835183616","1274131633373929472"
"3399","1274036062835183616","1274132057455759360"
"3399","1274036062835183616","1274133177485930497"
"3399","1274036062835183616","1274133711022325767"
"3399","1274036062835183616","1274137216277557248"
"3399","1274036062835183616","1274144945524350977"
"3399","1274036062835183616","1274147287497728001"
"3399","1274036062835183616","1274157459251306498"
"3399","1274036062835183616","1274157558882873350"
"3399","1274036062835183616","1274157678592290816"
"3399","1274036062835183616","1274161618369142784"
"3399","1274036062835183616","1274176143533342723"
"3399","1274036062835183616","1274177426445254658"
"3399","1274036062835183616","1274184894743265280"
"3399","1274036062835183616","1274199384994000896"
"3399","1274036062835183616","1274206556729380865"
"3399","1274036062835183616","1274209262076452864"
"3399","1274036062835183616","1274222055181832193"
"3399","1274036062835183616","1274295150169206785"
"3399","1274036062835183616","1274303528459173888"
"3399","1274036062835183616","1274311155385761793"
"3399","1274036062835183616","1274318026452549632"
"3399","1274036062835183616","1274319515761836032"
"3399","1274036062835183616","1274333520333332481"
"3399","1274036062835183616","1274345725745217542"
"3399","1274036062835183616","1274362171384901634"
"3399","1274036062835183616","1274381957804294147"
"3399","1274036062835183616","1274429383655079936"
"3399","1274036062835183616","1274460690363715584"
"3399","1274036062835183616","1274523800466579457"
"3399","1274036062835183616","1274634012670263296"
"3399","1274036062835183616","1274684523255603201"
"3399","1274036062835183616","1275247622660464640"
"3399","1274036062835183616","1276550289101860867"
"3399","1274036062835183616","1308480437459722240"
"3399","1274036062835183616","1308498295145164800"
"3399","1274036062835183616","1308503627473072131"
"3399","1274036062835183616","1308506102720593929"
"3399","1274036062835183616","1308506343108730881"
"3399","1274036062835183616","1308513781715263490"
"3399","1274036062835183616","1308515487186329601"
"3399","1274036062835183616","1308653971440119808"
"3399","1274036062835183616","1308765469512433672"
"3399","1274036062835183616","1309828032136384512"
"3399","1274036062835183616","1309877985651105793"
"3399","1274036062835183616","1310324634995261447"
"3399","1274036062835183616","1310450340215615489"
"3399","1274036062835183616","1311161329466724355"
"3399","1274074561462571012","1274075005085790208"
"3399","1274074561462571012","1274080894970556416"
"3399","1274074561462571012","1274086459507535872"
"3399","1274074561462571012","1274130367948128261"
"3399","1274076216257986561","1274082397852626949"
"3399","1274080894970556416","1274081285523140609"
"3399","1275086981471653895","1275087097947357189"
"3399","1275135875895230464","1275478530655223814"
"3399","1275165915102040064","1275181360399998987"
"3399","1275469092275789824","1275493255405342721"
"3399","1275478530655223814","1275479503079460874"
"3399","1275478530655223814","1275492956762333185"
"3399","1275520340261773314","1275529087247740928"
"3399","1275520340261773314","1275651845873115139"
"3399","1275950989195964417","1275979767200636929"
"3399","1276216428966875136","1276237143036354562"
"3399","1276220723535712256","1276237254864838656"
"3399","1276220723535712256","1276249161776717847"
"3399","1276489893166931982","1276534684306948096"
"3399","1276489893166931982","1276574748470845448"
"3399","1276602642937131011","1276604048217604096"
"3399","1276863703833608192","1276911651728605184"
"3399","1276863703833608192","1277940592182509569"
"3399","1277655071992557568","1277656331290361856"
"3399","1277665964264509442","1277683165457453065"
"3399","1277720533170257920","1277726431670304768"
"3399","1277720533170257920","1277729859977052161"
"3399","1277994481632100352","1278056274559733760"
"3399","1278016308265865217","1278016383381499904"
"3399","1278038476500369410","1278045183217741825"
"3399","1278049766711025664","1278052214959828992"
"3399","1278082083299172354","1278086122736881671"
"3399","1278082083299172354","1278087649924919297"
"3399","1278322244591247360","1278340979716734981"
"3399","1278365638944317441","1278393671776419841"
"3399","1278365638944317441","1278409307344834561"
"3399","1278460573731053568","1278472330973532160"
"3399","1278460573731053568","1278474608581238784"
"3399","1278460573731053568","1280727910244954113"
"3400","1259930988186083329","1259936015793389568"
"3400","1259930988186083329","1259939319235649536"
"3400","1259930988186083329","1259970180886773762"
"3400","1259930988186083329","1260032783851728897"
"3400","1259936015793389568","1259936141601579008"
"3400","1263123534374670338","1263135228807151624"
"3400","1263143229819682816","1263374184819941382"
"3400","1263182973517606916","1263200696981172225"
"3400","1264942223570997253","1264952288784855047"
"3400","1264952288784855047","1265136451550957569"
"3400","1265500444056526848","1265513010338168832"
"3400","1268207000351113219","1268208287192944640"
"3400","1268237340155183104","1268256961415516161"
"3400","1277728892619575298","1278153278958776325"
"3401","1261799856391311360","1261800756803514370"
"3401","1261799856391311360","1261801438994284544"
"3401","1261799856391311360","1262344205495500801"
"3401","1266320619479511041","1266502597831057408"
"3401","1272406134725521411","1273048651653353472"
"3409","1256872178282311680","1256877509787955201"
"3409","1256872178282311680","1256880009815474176"
"3409","1258067302190247937","1258069364277776386"
"3409","1258067302190247937","1258069973890547714"
"3409","1258067302190247937","1258098330829234176"
"3409","1260922411744100352","1260945177453244418"
"3409","1260922411744100352","1274259856736899072"
"3409","1263338346257891328","1263339262377787392"
"3409","1265523540411011072","1261573272912748544"
"3409","1265523540411011072","1265528609856524288"
"3409","1265523540411011072","1265543044088188928"
"3409","1265523540411011072","1265544339377266688"
"3409","1265528609856524288","1265540484858032129"
"3409","1265528609856524288","1265678357192151040"
"3409","1265528609856524288","1265705977883607040"
"3409","1268497733029167106","1268505032753852416"
"3409","1268497733029167106","1268517195484667904"
"3409","1269331190185672704","1269332125809029122"
"3409","1269331190185672704","1269339959128920065"
"3409","1269331190185672704","1269517458337128449"
"3409","1269332125809029122","1269340037780471809"
"3409","1269332125809029122","1269347406426124290"
"3409","1269629012730613761","1269664427944611841"
"3409","1278040615461236737","1278078444652412937"
"3412","1258440178609221632","1258449366697873411"
"3412","1258440178609221632","1258449516996550657"
"3412","1258440178609221632","1258449638442569732"
"3413","1277843073574277121","1277844027920900097"
"3413","1277861063623684096","1277947396073414656"
"3413","1277862120126853123","1278061314406002690"
"3413","1277871082960293888","1277885564990226433"
"3413","1277880637534474241","1277893064393142272"
"3413","1277880637534474241","1277958136012214273"
"3413","1277880637534474241","1278067872754020352"
